,mit_user_id,target_price,created_on,,closed_price,round_id,is_influenced,mit_course_id,accuracy,is_revised,is_suggested,is_noop,confidence,is_noop2,gs_user_name,,CrowdMean,CrowdMedian,Market6MMean,Market6MMedian,median,mode_11,mode_21,mode_22,post_social,unimodal,pre,Market6MNormal_Market6M_Mean,Market6MNormal_Market6M_Mode,CrowdNormal_Crowd_Mean,CrowdNormal_Crowd_Mode,Market6MUniform_Market6M_Mean,Market6MUniform_Market6M_Mode,CrowdUniform_Crowd_Mean,CrowdUniform_Crowd_Mode,deGrootModel,conjugateCrowdMarket6MPredicted_Mean,conjugateCrowdMarket6MPredicted_Median,Market6MNormal_Market6MPredicted_Mode,Market6MNormal_Market6MPredicted_Mean,Market6MUniform_Market6MPredicted_Mode,Market6MUniform_Market6MPredicted_Mean
3448,1906,2185,11/27/16,22:41.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/10/16,01:24.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2185,2159.723881,2164.69,2165.74638,2166,2167.922273,2168.48,2177.537721,2174.86,2144.04265,2164.305964,2169.348886,2178.047614,2169.730843,2178.077812,2174.586067
3449,1277,2000,11/27/16,38:44.2,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/18/16,27:01.0,2144.000899,2150,2129.540365,2139.56,,2144.000899,2182.414622,2182.414622,FALSE,FALSE,2000,2060.040389,2057.14,2069.913516,2075,2129.540365,2139.56,2145.879003,2150,2144.000899,2071.805964,2076.848886,2064.673378,2068.316106,2153.697771,2143.611929
3450,1277,2000,11/27/16,38:47.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,27:01.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2000,2060.040389,2057.14,2069.861847,2075,2129.540365,2139.56,2145.836472,2150,2143.959171,2071.805964,2076.848886,2064.673378,2068.316106,2153.697771,2143.611929
3451,1236,2225,11/27/16,03:05.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/18/16,14:07.6,2143.982648,2150,2129.540365,2139.56,,2143.982648,2182.433667,2182.433667,FALSE,FALSE,2155,2149.285416,2159.73,2154.057742,2153,2157.406484,2163.26,2164.33793,2160,2143.96237,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3452,1236,2225,11/27/16,03:15.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,14:07.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2225,2167.862136,2170.86,2180.499756,2181.9,2184.164,2183.87,2199.502976,2198.04,2144.006111,2184.305964,2189.348886,2183.513494,2179.880045,2190.499352,2191.383535
3453,1245,2250,11/27/16,22:19.1,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/18/16,26:42.8,2144.036798,2150,2129.540365,2139.56,,2144.036798,2073.278306,2073.278306,FALSE,FALSE,2200,2163.354668,2168.27,2171.374624,2175,2172.375926,2170.95,2184.852941,2180,2144.022322,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3454,1245,2250,11/27/16,22:25.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,26:42.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2189.689238,2192,,,2215.015341,2200,2144.067467,2196.805964,2201.848886,2185.717965,2183.776398,,
3455,1685,2250,11/27/16,19:05.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,9,FALSE,9/24/16,05:11.8,2144.098119,2150,2129.540365,2139.56,,2144.098119,2073.278306,2073.278306,FALSE,FALSE,2160,2151.383628,2161.2,2156.121695,2155,2158.941136,2163.75,2166.306496,2160.37,2144.072078,2151.805964,2156.848886,2166.360897,2159.275209,2176.024332,2170.006638
3456,1685,2250,11/27/16,19:22.6,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/24/16,05:11.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2189.758745,2192,,,2215.084413,2200,2144.128753,2196.805964,2201.848886,2185.717965,2183.776398,,
3457,1952,2254,11/27/16,22:31.3,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,4,FALSE,10/18/16,25:02.3,2144.160526,2150,2129.540365,2139.56,,2144.160526,2182.60512,2182.60512,FALSE,FALSE,2200,2163.354668,2168.27,2171.463567,2175,2172.375926,2170.95,2184.924793,2180,2144.14491,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3458,1952,2254,11/27/16,22:37.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/18/16,25:02.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2254,2171.522908,2173.6,2191.311746,2195,,,2217.084247,2205,2144.192281,2198.805964,2203.848886,2186.825234,2184.290378,,
3459,1952,2254,11/27/16,22:40.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/18/16,25:02.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2254,2171.522908,2173.6,2191.349006,2195,,,2217.122821,2205,2144.224017,2198.805964,2203.848886,2186.825234,2184.290378,,
3460,1738,2250,11/27/16,34:08.7,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/27/16,42:42.8,2144.25458,2150,2129.540365,2139.56,,2144.25458,2182.698744,2182.698744,FALSE,FALSE,2200,2163.354668,2168.27,2171.5288,2175,2172.375926,2170.95,2185.021266,2180,2144.240133,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3461,1738,2250,11/27/16,34:14.6,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,42:42.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2189.936548,2192.2,,,2215.267692,2201.2,2144.285124,2196.805964,2201.848886,2185.717965,2183.776398,,
3462,1393,2250,11/27/16,51:39.7,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/19/16,09:47.1,2144.315651,2150,2129.540365,2139.56,,2144.315651,2182.758647,2182.758647,FALSE,FALSE,2040,2077.340978,2075.32,2096.529593,2100,2129.540365,2139.56,2147.432612,2150,2144.25501,2091.805964,2096.848886,2080.316063,2084.35809,2153.697771,2143.611929
3463,1393,2250,11/27/16,51:51.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,09:47.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2190.005316,2192.2,,,2215.335794,2201.2,2144.346161,2196.805964,2201.848886,2185.717965,2183.776398,,
3464,1690,2250,11/27/16,40:30.4,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/24/16,29:52.9,2144.376652,2150,2129.540365,2139.56,,2144.376652,2182.818444,2182.818444,FALSE,FALSE,2160,2151.383628,2161.2,2156.244065,2155,2158.941136,2163.75,2166.571929,2161,2144.350678,2151.805964,2156.848886,2166.360897,2159.275209,2176.024332,2170.006638
3465,1690,2250,11/27/16,40:45.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/24/16,29:52.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2190.073879,2192.99,,,2215.337412,2201.2,2144.407126,2196.805964,2201.848886,2185.717965,2183.776398,,
3466,1690,2250,11/27/16,40:51.3,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/24/16,29:52.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2250,2171.090161,2173.6,2190.108084,2192.99,,,2215.371229,2201.2,2144.437583,2196.805964,2201.848886,2185.717965,2183.776398,,
3467,1404,2200,11/27/16,23:27.5,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,10,FALSE,9/19/16,59:35.9,2144.453604,2150,2129.540365,2139.56,,2144.453604,2073.278306,2073.278306,FALSE,FALSE,2140,2141.991389,2147.26,2148.060913,2150,2150.743592,2159.73,2162.483406,2160,2144.436303,2141.805964,2146.848886,2153.566912,2147.891557,2166.360897,2159.245338
3468,1404,2200,11/27/16,23:36.6,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,59:35.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2171.697859,2175,2172.375926,2170.95,2185.139657,2180,2144.469617,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3469,1742,2175,11/27/16,05:54.4,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/27/16,15:27.1,2144.478415,2150,2129.540365,2139.56,,2144.478415,2182.889831,2182.889831,FALSE,FALSE,2150,2147.023936,2153.74,2152.258139,2151,2156.329677,2163.12,2164.404877,2160,2144.47121,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
3470,1742,2175,11/27/16,06:06.8,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,15:27.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2175,2156.779729,2163.78,2162.229107,2162,2162.818481,2164.45,2174.757749,2170,2144.487208,2159.305964,2164.348886,2175.480764,2166.021889,2178.047614,2173.709828
3471,1457,2200,11/27/16,20:51.1,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/20/16,52:13.4,2144.503197,2150,2129.540365,2139.56,,2144.503197,2182.893918,2182.893918,FALSE,FALSE,2200,2163.354668,2168.27,2171.719637,2175,2172.375926,2170.95,2185.137152,2180,2144.503197,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3472,1457,2200,11/27/16,21:00.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,52:13.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2171.733341,2175,2172.375926,2170.95,2185.14402,2180,2144.519177,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3473,1680,2181,11/27/16,27:43.5,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/23/16,40:40.1,2144.529678,2150,2129.540365,2139.56,,2144.529678,2182.900655,2182.900655,FALSE,FALSE,2131,2136.877447,2139.76,2144.271968,2150,2147.901296,2157.03,2161.226234,2160,2144.515285,2137.305964,2142.348886,2147.074292,2141.950045,2165.344223,2156.906441
3474,1680,2181,11/27/16,27:54.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/23/16,40:40.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2181,2158.602257,2164.45,2164.58454,2165,2164.434267,2165.17,2177.169779,2174,2144.540173,2162.305964,2167.348886,2177.554376,2168.317264,2178.047614,2174.181772
3475,1207,2200,11/27/16,37:31.9,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/17/16,48:11.1,2144.556128,2150,2129.540365,2139.56,,2144.556128,2073.278306,2073.278306,FALSE,FALSE,2150,2147.023936,2153.74,2152.324872,2151,2156.329677,2163.12,2164.447001,2160,2144.541743,2146.805964,2151.848886,2157.321559,2153.922,2174.001051,2164.955262
3476,1207,2179.59,11/27/16,38:20.2,2191.95,6,TRUE,2,,FALSE,TRUE,FALSE,8,FALSE,9/17/16,48:11.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2200,2163.354668,2168.27,2171.773345,2175,2172.375926,2170.95,2185.203453,2180,2144.572074,2171.805964,2176.848886,2178.993825,2174.295101,2182.808869,2182.247456
3477,1207,2179.59,11/27/16,38:41.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/17/16,48:11.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2179.59,2158.189536,2164.25,2164.07481,2164.45,2164.434267,2165.17,2176.764741,2173,2144.576274,2161.600964,2166.643886,2177.413451,2167.797176,2178.047614,2174.181772
3478,1311,2112.31,11/27/16,47:16.0,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/18/16,15:01.3,2144.566999,2150,2129.540365,2139.56,,2144.566999,2182.904447,2182.904447,FALSE,FALSE,2110.12,2123.156914,2127.02,2134.890411,2140,2140.343967,2147.26,2156.675751,2155,2144.56637,2126.865964,2131.908886,2125.67381,2126.982552,2157.321559,2150.666772
3479,1311,2112.31,11/27/16,47:25.1,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,15:01.3,0,0,0,0,0,0,0,0,TRUE,FALSE,2112.31,2124.692365,2129.9,2135.903109,2140,2140.958,2147.26,2156.837561,2155,2144.55773,2127.960964,2133.003886,2126.08652,2128.588589,2158.459026,2151.339673
3480,1749,2149,11/27/16,40:56.4,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,3,FALSE,9/27/16,05:31.6,2144.559006,2150,2129.540365,2139.56,,2144.559006,2182.889465,2182.889465,FALSE,FALSE,2155,2149.285416,2159.73,2154.374132,2153.3,2157.406484,2163.26,2164.840118,2160,2144.56073,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3481,1749,2149,11/27/16,41:01.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,05:31.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2149,2146.551514,2153.74,2151.921037,2151,2156.329677,2163.12,2164.428962,2160,2144.560281,2146.305964,2151.348886,2157.321559,2153.34868,2173.306491,2164.372557
3482,1153,2216,11/27/16,43:08.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/15/16,58:04.8,2144.580792,2150,2129.540365,2139.56,,2144.580792,2182.889121,2182.889121,FALSE,FALSE,2031.45,2073.197444,2070.77,2091.183439,2100,2129.540365,2139.56,2147.692905,2150,2144.527806,2087.530964,2092.573886,2077.749213,2080.64476,2153.697771,2143.611929
3483,1153,2216,11/27/16,44:09.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/15/16,58:04.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2216,2166.420122,2170.06,2177.689948,2180,2180.396538,2181.3,2190.293569,2185,2144.601292,2179.805964,2184.848886,2182.597481,2178.108301,2185.204595,2186.730538
3484,1153,2216,11/27/16,44:17.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/15/16,58:04.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2216,2166.420122,2170.06,2177.708572,2180,2180.396538,2181.3,2190.306745,2185,2144.621779,2179.805964,2184.848886,2182.597481,2178.108301,2185.204595,2186.730538
3485,1535,2214,11/27/16,53:56.5,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,9,FALSE,9/20/16,58:17.1,2144.641681,2150,2129.540365,2139.56,,2144.641681,2182.932037,2182.932037,FALSE,FALSE,2210,2165.353305,2169.04,2175.518736,2179,2176.687105,2176.12,2188.369004,2182,2144.640534,2176.805964,2181.848886,2181.802261,2176.787546,2184.399309,2185.005492
3486,1535,2214,11/27/16,54:07.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,58:17.1,0,0,0,0,0,0,0,0,TRUE,FALSE,2214,2166.07457,2169.18,2177.009868,2180,2178.780645,2179.98,2190.219448,2185,2144.661572,2178.805964,2183.848886,2182.597481,2177.681351,2185.29519,2186.730538
3487,1603,2217,11/27/16,02:41.5,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,1,FALSE,9/20/16,49:09.0,2144.682311,2150,2129.540365,2139.56,,2144.682311,2182.960731,2182.960731,FALSE,FALSE,2146,2145.093361,2152.14,2150.754221,2150,2155.761809,2161.74,2163.610774,2160,2144.661955,2144.805964,2149.848886,2155.308344,2151.588244,2171.283209,2162.094185
3488,1603,2204,11/27/16,03:34.7,2198.81,6,TRUE,2,,FALSE,FALSE,FALSE,1,FALSE,9/20/16,49:09.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2217,2166.589297,2170.06,2178.148992,2180,2180.7576,2181.3,2190.641437,2186,2144.703038,2180.305964,2185.348886,2182.808869,2178.317009,2185.29519,2187.021997
3489,1250,2260,11/27/16,14:16.4,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/18/16,16:26.2,2144.73235,2150,2129.540365,2139.56,,2144.73235,2073.521309,2073.521309,FALSE,FALSE,2120,2129.928796,2137.16,2139.509232,2145,2142.747607,2151.13,2160.451891,2159,2144.692235,2131.805964,2136.848886,2140.199161,2134.194103,2160.280986,2152.627195
3490,1250,2260,11/27/16,14:24.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/18/16,16:26.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2260,2172.13706,2175.03,2194.023053,2200,,,2221.481136,2210,2144.765368,2201.805964,2206.848886,2187.378868,2185.016171,,
3491,1527,2215,11/27/16,36:21.7,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/20/16,30:52.0,2144.785481,2150,2129.540365,2139.56,,2144.785481,2183.148837,2183.148837,FALSE,FALSE,2160,2151.383628,2161.2,2156.521933,2155,2158.941136,2163.75,2166.868615,2162.66,2144.769731,2151.805964,2156.848886,2166.360897,2159.275209,2176.024332,2170.006638
3492,1527,2215,11/27/16,36:55.5,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,30:52.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2215,2166.248562,2170.06,2177.496618,2180,2179.412414,2180.38,2190.426367,2185.37,2144.805583,2179.305964,2184.348886,2182.597481,2177.896436,2185.29519,2186.730538
3493,1527,2215,11/27/16,37:00.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,30:52.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2215,2166.248562,2170.06,2177.514767,2180,2179.412414,2180.38,2190.438899,2185.6,2144.825673,2179.305964,2184.348886,2182.597481,2177.896436,2185.29519,2186.730538
3494,1482,2251,11/27/16,55:25.7,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/20/16,42:16.6,2144.856052,2150,2129.540365,2139.56,,2144.856052,2183.206714,2183.206714,FALSE,FALSE,2117,2127.917831,2132.98,2138.195151,2144,2142.747607,2151.13,2157.650037,2155,2144.817711,2130.305964,2135.348886,2133.122708,2132.017538,2158.459026,2151.984525
3495,1848,2100,11/27/16,34:28.0,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,10/2/16,00:29.3,2144.843221,2150,2129.540365,2139.56,,2144.843221,2183.206714,2183.206714,FALSE,FALSE,1999,2059.656646,2057.14,2069.456278,2075,2129.540365,2139.56,2146.672777,2150,2144.814331,2071.305964,2076.348886,2064.673378,2067.941083,2153.697771,2143.611929
3496,1889,2225,11/27/16,46:51.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,10/5/16,00:53.7,2144.866142,2150,2129.540365,2139.56,,2144.866142,2073.54296,2073.54296,FALSE,FALSE,2170,2155.121573,2163.66,2160.53891,2160,2159.909535,2163.75,2173.579096,2170,2144.850415,2156.805964,2161.848886,2174.001051,2163.938559,2177.554376,2171.662181
3497,1889,2225,11/27/16,47:08.6,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,10/5/16,00:53.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2225,2167.862136,2170.86,2181.248364,2182.3,2184.164,2183.87,2200.114794,2200,2144.889051,2184.305964,2189.348886,2183.513494,2179.880045,2190.499352,2191.383535
3498,1146,2213.35,11/27/16,01:40.1,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/15/16,28:25.0,2144.908617,2150,2129.540365,2139.56,,2144.908617,2183.256683,2183.256683,FALSE,FALSE,2164.45,2153.119767,2163.12,2158.381496,2160,2159.909535,2163.75,2167.670315,2163,2144.894641,2154.030964,2159.073886,2167.97147,2161.434278,2177.554376,2171.137032
3499,1146,2213.35,11/27/16,01:44.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/15/16,28:25.0,0,0,0,0,0,0,0,0,TRUE,FALSE,2213.35,2165.960148,2169.18,2177.003674,2180,2178.173333,2178.15,2189.802067,2185,2144.928171,2178.480964,2183.523886,2182.597481,2177.53979,2185.29519,2186.730538
3500,1692,2233,11/27/16,43:28.0,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/24/16,36:13.2,2144.953328,2150,2129.540365,2139.56,,2144.953328,2073.58777,2073.58777,FALSE,FALSE,2166,2153.696631,2163.12,2159.029819,2160,2159.909535,2163.75,2167.824324,2163.73,2144.93419,2154.805964,2159.848886,2171.283209,2162.154478,2177.554376,2171.137032
3501,1692,2233,11/27/16,43:35.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/24/16,36:13.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2233,2169.006416,2171.37,2184.261207,2186,2190.15,2190.15,2204.603973,2200,2144.978469,2188.305964,2193.348886,2185.184463,2181.273147,2196.156488,2196.228323
3502,1692,2233,11/27/16,43:40.7,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/24/16,36:13.2,0,0,0,0,0,0,0,0,TRUE,FALSE,2233,2169.006416,2171.37,2184.285919,2186,2190.15,2190.15,2204.623928,2200,2145.003597,2188.305964,2193.348886,2185.184463,2181.273147,2196.156488,2196.228323
3503,1227,2260,11/27/16,19:32.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,10,FALSE,9/17/16,17:58.8,2145.036416,2150,2129.540365,2139.56,,2145.036416,2183.368943,2183.368943,FALSE,FALSE,2250,2171.090161,2173.6,2190.561904,2194,,,2215.50353,2202,2145.033562,2196.805964,2201.848886,2185.717965,2183.776398,,
3504,1227,2260,11/27/16,19:35.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/17/16,17:58.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2260,2172.13706,2175.03,2194.314233,2200,,,2221.61083,2210,2145.069215,2201.805964,2206.848886,2187.378868,2185.016171,,
3505,1574,2155,11/27/16,51:08.0,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/20/16,14:36.4,2145.072048,2150,2129.540365,2139.56,,2145.072048,2073.54296,2073.54296,FALSE,FALSE,2155,2149.285416,2159.73,2154.680713,2153.41,2157.406484,2163.26,2165.269256,2160,2145.072048,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3506,1574,2155,11/27/16,51:21.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,14:36.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2155,2149.285416,2159.73,2154.681563,2153.41,2157.406484,2163.26,2165.265829,2160,2145.074879,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3507,1574,2155,11/27/16,51:29.9,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,14:36.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2155,2149.285416,2159.73,2154.682412,2153.41,2157.406484,2163.26,2165.262405,2160,2145.077708,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3508,1574,2170,11/27/16,52:05.1,2213.35,6,FALSE,2,,FALSE,FALSE,FALSE,6,FALSE,9/20/16,14:36.4,2145.08481,2150,2129.540365,2139.56,,2145.08481,2183.431568,2183.431568,FALSE,FALSE,2155,2149.285416,2159.73,2154.68326,2153.41,2157.406484,2163.26,2165.258983,2160,2145.080536,2149.305964,2154.348886,2164.699994,2156.685466,2174.001051,2165.49482
3509,1574,2181.28,11/27/16,52:24.9,2191.95,6,TRUE,2,,FALSE,TRUE,FALSE,6,FALSE,9/20/16,14:36.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2170,2155.121573,2163.66,2160.69037,2160,2159.909535,2163.75,2173.756888,2170,2145.091909,2156.805964,2161.848886,2174.001051,2163.938559,2177.554376,2171.662181
3510,1574,2181.28,11/27/16,52:33.0,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,14:36.4,0,0,0,0,0,0,0,0,TRUE,FALSE,2181.28,2158.683117,2164.45,2165.083719,2165,2164.434267,2165.17,2177.572855,2175,2145.105429,2162.445964,2167.488886,2177.554376,2168.419169,2178.047614,2174.181772
3511,1191,2180,11/27/16,16:16.6,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,8,FALSE,9/16/16,02:50.7,2145.115364,2150,2129.540365,2139.56,,2145.115364,2073.677268,2073.677268,FALSE,FALSE,2050,2082.619887,2079.06,2102.968454,2102,2130.488897,2139.6,2148.268578,2150.05,2145.078349,2096.805964,2101.848886,2085.188045,2089.032207,2153.697771,2143.611929
3512,1191,2180,11/27/16,16:37.4,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/16/16,02:50.7,0,0,0,0,0,0,0,0,TRUE,FALSE,2180,2158.310506,2164.25,2164.606958,2165,2164.434267,2165.17,2177.110323,2174,2145.125295,2161.805964,2166.848886,2177.413451,2167.949606,2178.047614,2174.181772
3513,1341,2215,11/27/16,53:47.7,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,3,FALSE,9/19/16,34:08.8,2145.145179,2150,2129.540365,2139.56,,2145.145179,2183.36845,2183.36845,FALSE,FALSE,2151,2147.489594,2157.03,2153.091363,2152,2156.884783,2163.26,2165.014788,2160,2145.126966,2147.305964,2152.348886,2158.459026,2154.488491,2174.001051,2164.955262
3514,1341,2215,11/27/16,53:53.7,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/19/16,34:08.8,0,0,0,0,0,0,0,0,TRUE,FALSE,2215,2166.248562,2170.06,2177.773877,2180,2179.412414,2180.38,2190.6032,2186,2145.165053,2179.305964,2184.348886,2182.597481,2177.896436,2185.29519,2186.730538
3515,1498,2215,11/27/16,21:48.9,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,5,FALSE,9/20/16,03:32.6,2145.184915,2150,2129.540365,2139.56,,2145.184915,2073.54296,2073.54296,FALSE,FALSE,2195,2162.236926,2166.89,2170.35537,2173,2170.326,2170.06,2183.066022,2180,2145.179226,2169.305964,2174.348886,2178.752239,2172.8935,2179.476997,2178.736402
3516,1498,2215,11/27/16,21:53.0,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/20/16,03:32.6,0,0,0,0,0,0,0,0,TRUE,FALSE,2215,2166.248562,2170.06,2177.809645,2180,2179.412414,2180.38,2190.627806,2186,2145.204765,2179.305964,2184.348886,2182.597481,2177.896436,2185.29519,2186.730538
3517,1789,2215,11/27/16,58:42.3,2191.95,6,FALSE,2,,FALSE,FALSE,FALSE,7,FALSE,9/27/16,34:00.9,2145.224605,2150,2129.540365,2139.56,,2145.224605,2183.423582,2183.423582,FALSE,FALSE,2194,2162.002898,2166.89,2170.01516,2172,2170.326,2170.06,2182.408942,2179,2145.218636,2168.805964,2173.848886,2178.550918,2172.599523,2179.476997,2178.736402
3518,1789,2215,11/27/16,58:59.2,2191.95,6,FALSE,2,,FALSE,FALSE,TRUE,0,FALSE,9/27/16,34:00.9,0,0,0,0,0,0,0,0,TRUE,FALSE,2215,2166.248562,2170.06,2177.845352,2180,2179.412414,2180.38,2190.652363,2186,2145.244433,2179.305964,2184.348886,2182.597481,2177.896436,2185.29519,2186.730538
